"Ocupacion","NoPago","TotalMonto","EstadoContrato","Producto","FechaInicioC","FechaAdjudicación","FechaUltimoPago","FechaProyectadaFin","MontoVencido","Mensualidad","Ingresos","Legal","EdadActual","AZULEstatus","AdjudicaReal","PagosPuntuales","CostoAdmin","Genero","PersonaTipo","dtEstadoContrato","GrupoOrigenVenta","SemanasAdjud","Pagos9","Domicilia_Pago","Email","timetotV","Y"
58.0,37,231771,5.0,1.0,20170217,20170915,20200210,20220217,27034,3862,22331,0.0,30,0.0,0.0,30,16889,0.0,0.0,2.0,5.0,30.0,9,0,1,38,0
45.0,50,355480,1.0,0.0,20180316,20181221,20220513,20230316,0,5924,25241,1.0,29,1.0,2.0,50,21416,0.0,0.0,1.0,3.0,40.0,6,0,1,50,1
50.0,48,394935,7.0,0.0,20180420,20190920,20220425,20230420,6582,6582,31829,1.0,42,0.0,0.0,47,20494,0.0,0.0,2.0,0.0,74.0,7,0,1,49,1
63.0,55,304261,0.0,0.0,20150717,20160923,20200311,20200717,5071,5071,29166,1.0,25,0.0,0.0,54,26262,0.0,0.0,0.0,0.0,62.0,7,1,1,56,1
97.0,8,37023,1.0,0.0,20170519,20170915,20171204,20220519,2468,2000,2614,0.0,31,1.0,2.0,4,3809,1.0,0.0,1.0,0.0,17.0,8,0,1,11,0
42.0,57,344560,0.0,1.0,20170915,20180615,20220406,20220915,5742,5742,32756,1.0,37,0.0,0.0,56,24621,0.0,0.0,0.0,2.0,39.0,8,0,1,58,1
45.0,52,381294,5.0,0.0,20171020,20171020,20220112,20221020,12708,6354,31294,1.0,27,1.0,2.0,50,22521,1.0,0.0,2.0,0.0,0.0,9,0,1,54,1
97.0,53,254144,0.0,0.0,20170217,20180615,20210624,20220217,42350,4235,16513,0.0,46,0.0,0.0,43,23604,0.0,0.0,0.0,3.0,69.0,9,0,1,58,0
125.0,38,167177,7.0,1.0,20190426,20191115,20220515,20240426,0,2786,11692,1.0,38,0.0,0.0,38,15889,0.0,0.0,2.0,2.0,29.0,8,0,1,38,1
32.0,52,306506,6.0,1.0,20180119,20180817,20220511,20230119,5108,5108,27937,1.0,29,0.0,0.0,51,22345,0.0,0.0,2.0,3.0,30.0,8,0,1,53,1
32.0,39,233681,7.0,1.0,20190315,20200221,20220519,20240315,7788,3894,16496,1.0,21,0.0,0.0,37,16398,0.0,0.0,2.0,0.0,49.0,7,1,1,40,1
50.0,23,149039,6.0,0.0,20161021,20161021,20180808,20211021,22347,2483,12317,0.0,38,1.0,2.0,14,10935,0.0,0.0,2.0,3.0,0.0,8,0,1,29,0
15.0,43,218602,5.0,0.0,20160115,20160219,20190624,20210115,14572,3643,23383,0.0,43,0.0,2.0,39,20502,1.0,0.0,2.0,0.0,5.0,9,1,1,44,0
32.0,39,198043,7.0,0.0,20190315,20200117,20220603,20240315,0,3300,15264,1.0,41,0.0,0.0,39,16333,0.0,0.0,2.0,2.0,44.0,9,1,1,39,1
28.0,56,287346,1.0,0.0,20161216,20170818,20210630,20211216,0,4789,19933,1.0,51,1.0,2.0,56,25090,0.0,0.0,1.0,3.0,35.0,8,0,1,56,1
38.0,54,307678,5.0,0.0,20150717,20151218,20191121,20200717,10254,5127,23901,1.0,41,0.0,0.0,52,25830,0.0,0.0,2.0,0.0,22.0,6,0,1,55,1
23.0,56,258173,0.0,0.0,20171020,20180720,20220507,20221020,4302,4302,15502,1.0,33,0.0,0.0,55,24143,0.0,0.0,0.0,3.0,39.0,9,0,1,57,1
97.0,57,253093,0.0,0.0,20170915,20190621,20220602,20220915,4218,4218,21978,1.0,26,0.0,0.0,56,24621,1.0,0.0,0.0,3.0,92.0,8,0,1,58,1
23.0,15,73596,0.0,1.0,20170915,20180518,20181001,20220915,9808,2000,4416,0.0,35,0.0,0.0,7,6952,1.0,0.0,0.0,0.0,35.0,8,0,1,23,0
85.0,49,299166,1.0,1.0,20180420,20180817,20220514,20230420,9972,4986,20008,1.0,39,1.0,2.0,47,20873,0.0,0.0,1.0,2.0,17.0,9,1,1,51,1
126.0,59,254560,0.0,1.0,20170421,20180216,20220403,20220421,38178,4242,15156,0.0,35,0.0,0.0,50,26549,0.0,0.0,0.0,2.0,43.0,7,0,1,68,0
50.0,41,217863,1.0,0.0,20181221,20200515,20220603,20231221,3631,3631,20914,1.0,48,0.0,0.0,40,17221,1.0,0.0,1.0,2.0,73.0,7,0,1,42,1
15.0,59,311498,0.0,0.0,20150717,20160617,20200402,20200717,5191,5191,29144,1.0,38,0.0,0.0,58,27982,0.0,0.0,0.0,3.0,48.0,8,1,1,60,1
50.0,60,280644,0.0,0.0,20170421,20180518,20220303,20220421,4677,4677,27163,1.0,35,0.0,0.0,59,26170,0.0,0.0,0.0,3.0,56.0,7,0,1,61,1
125.0,57,267422,0.0,1.0,20170915,20180817,20220519,20220915,4457,4457,29469,1.0,26,0.0,0.0,56,24621,0.0,0.0,0.0,2.0,48.0,8,0,1,58,1
50.0,56,335020,1.0,0.0,20170915,20171020,20220516,20220915,0,5583,27674,1.0,34,1.0,2.0,56,24242,1.0,0.0,1.0,3.0,5.0,7,0,1,56,1
28.0,45,233674,0.0,0.0,20180817,20190719,20220519,20230817,0,3894,13700,1.0,33,0.0,0.0,45,19109,0.0,0.0,0.0,2.0,48.0,8,1,1,45,1
58.0,17,180439,6.0,0.0,20160115,20160318,20170421,20210115,12028,3007,12007,0.0,37,0.0,2.0,13,8553,0.0,0.0,2.0,3.0,9.0,6,0,1,20,0
9.0,25,135385,0.0,1.0,20180316,20181019,20200213,20230316,15792,2256,13645,0.0,29,0.0,0.0,18,11165,0.0,0.0,0.0,0.0,31.0,8,0,1,31,0
52.0,29,119413,0.0,0.0,20170915,20180817,20200110,20220915,7960,2000,11185,0.0,27,0.0,0.0,25,13085,0.0,0.0,0.0,3.0,48.0,9,0,1,33,0
118.0,42,194967,6.0,0.0,20170915,20170915,20210224,20220915,19494,3249,12816,0.0,73,1.0,2.0,36,18598,0.0,1.0,2.0,0.0,0.0,9,0,1,47,0
45.0,41,230422,6.0,0.0,20181116,20181116,20220530,20231116,3840,3840,24443,1.0,54,1.0,2.0,40,17290,1.0,0.0,2.0,3.0,0.0,8,0,1,42,1
50.0,32,158003,1.0,0.0,20171215,20180720,20200627,20221215,18431,2633,12526,0.0,39,1.0,2.0,25,14285,0.0,0.0,1.0,2.0,31.0,6,0,1,39,0
93.0,23,140411,1.0,1.0,20200619,20201016,20220602,20250619,0,2340,10784,1.0,37,1.0,2.0,23,9338,0.0,0.0,1.0,2.0,17.0,9,0,1,23,1
96.0,51,314962,6.0,1.0,20180316,20181116,20220510,20230316,10498,5249,26812,1.0,43,0.0,0.0,49,21795,1.0,0.0,2.0,2.0,35.0,8,0,1,52,1
124.0,33,182372,6.0,0.0,20150717,20150717,20180202,20200717,27351,3039,16229,0.0,35,1.0,2.0,24,16417,0.0,0.0,2.0,0.0,0.0,9,0,0,40,0
50.0,60,295979,1.0,0.0,20150717,20150717,20200831,20200717,9864,4932,20326,1.0,26,1.0,2.0,58,29693,0.0,0.0,1.0,3.0,0.0,7,0,1,61,1
96.0,60,221391,0.0,0.0,20150717,20160715,20210622,20200717,3689,3689,17770,1.0,41,0.0,0.0,59,33835,1.0,0.0,0.0,3.0,52.0,7,0,1,61,1
50.0,23,118250,0.0,0.0,20161216,20170818,20180922,20211216,19700,2000,11833,0.0,53,0.0,0.0,13,10885,1.0,1.0,0.0,1.0,35.0,8,0,1,29,0
68.0,44,282200,0.0,0.0,20160115,20161216,20190711,20210115,4703,4703,29370,1.0,27,0.0,0.0,43,20944,0.0,0.0,0.0,0.0,48.0,8,1,1,45,1
5.0,21,116729,1.0,1.0,20200117,20200717,20210921,20250117,19450,2000,7006,0.0,32,1.0,2.0,11,8778,1.0,0.0,1.0,2.0,26.0,9,0,1,28,0
94.0,58,244168,1.0,0.0,20160115,20160923,20200928,20210115,0,4069,21521,1.0,51,1.0,2.0,58,26985,1.0,0.0,1.0,3.0,36.0,8,0,1,58,1
15.0,54,290391,5.0,0.0,20171117,20180316,20220502,20221117,9678,4839,28278,1.0,59,0.0,1.0,52,23193,0.0,1.0,2.0,3.0,17.0,9,0,1,56,1
13.0,58,261658,5.0,0.0,20161216,20171215,20211123,20211216,8720,4360,23326,1.0,41,0.0,0.0,56,27082,0.0,0.0,2.0,2.0,52.0,8,1,1,60,1
62.0,23,105242,1.0,0.0,20200619,20201218,20220531,20250619,0,2000,7580,1.0,31,1.0,2.0,23,9390,1.0,0.0,1.0,3.0,26.0,9,0,1,23,1
23.0,48,286744,0.0,0.0,20180420,20190315,20220322,20230420,4779,4779,26052,1.0,43,0.0,0.0,47,20494,1.0,0.0,0.0,3.0,47.0,9,0,1,49,1
97.0,60,323822,1.0,0.0,20161216,20170217,20211118,20211216,10794,5397,27966,1.0,37,1.0,2.0,58,27082,0.0,0.0,1.0,3.0,9.0,6,0,1,61,1
76.0,54,301347,5.0,0.0,20170915,20180119,20220508,20220915,5022,5022,26681,1.0,45,0.0,1.0,53,23383,0.0,0.0,2.0,3.0,18.0,9,0,1,55,1
23.0,60,265143,1.0,0.0,20150717,20150918,20201002,20200717,4419,4419,22788,1.0,53,1.0,2.0,59,30537,1.0,0.0,1.0,0.0,9.0,8,1,1,61,1
97.0,42,235838,0.0,1.0,20171215,20180720,20210524,20221215,19650,3930,14481,0.0,33,0.0,0.0,37,18404,0.0,0.0,0.0,0.0,31.0,9,0,1,47,0
97.0,40,165455,0.0,0.0,20150717,20160520,20181002,20200717,11028,2757,17576,0.0,32,0.0,0.0,36,19556,1.0,0.0,0.0,0.0,44.0,9,0,0,43,0
28.0,37,142772,0.0,0.0,20171117,20180817,20201107,20221117,23790,2379,11283,0.0,26,0.0,0.0,27,16400,1.0,0.0,0.0,0.0,39.0,9,0,1,45,0
51.0,60,341827,1.0,1.0,20170421,20171215,20220411,20220421,0,5697,30444,1.0,36,0.0,0.0,60,26170,1.0,0.0,1.0,3.0,34.0,8,0,1,60,1
85.0,46,286562,6.0,0.0,20171020,20181221,20210607,20221020,0,4776,23184,1.0,47,0.0,0.0,46,20227,1.0,0.0,2.0,0.0,61.0,8,0,1,46,1
45.0,41,212251,7.0,0.0,20181116,20190920,20220531,20231116,0,3537,20535,1.0,29,0.0,0.0,41,17290,0.0,0.0,2.0,0.0,44.0,8,0,1,41,1
63.0,60,316137,5.0,0.0,20150717,20170317,20220412,20200717,52680,5268,29370,0.0,26,0.0,0.0,50,28413,0.0,0.0,2.0,3.0,87.0,7,0,1,68,0
58.0,56,336648,0.0,0.0,20170519,20180316,20211101,20220519,11220,5610,25569,1.0,34,0.0,0.0,54,24626,0.0,0.0,0.0,3.0,43.0,8,0,1,58,1
50.0,48,283675,6.0,0.0,20171215,20171215,20220323,20221215,4727,4727,26486,1.0,37,1.0,2.0,47,20878,0.0,0.0,2.0,0.0,0.0,7,0,1,49,1
97.0,56,417762,0.0,0.0,20170217,20171215,20210928,20220217,6962,6962,34750,1.0,28,0.0,0.0,55,24808,0.0,0.0,0.0,2.0,43.0,9,0,1,57,1
50.0,52,259416,0.0,0.0,20160115,20161216,20200317,20210115,34584,4323,20870,0.0,34,0.0,0.0,44,24418,0.0,0.0,0.0,0.0,48.0,7,0,1,60,0
15.0,60,322891,0.0,0.0,20150717,20161021,20200925,20200717,5381,5381,21533,1.0,30,0.0,0.0,59,30116,1.0,0.0,0.0,0.0,66.0,8,1,1,61,1
35.0,54,329732,5.0,0.0,20160115,20160219,20200506,20210115,0,5495,29190,1.0,39,1.0,2.0,54,25282,1.0,0.0,2.0,0.0,5.0,7,0,1,54,1
85.0,49,369297,0.0,0.0,20160520,20170519,20200512,20210520,0,6154,34080,1.0,35,0.0,0.0,49,22725,0.0,0.0,0.0,3.0,52.0,9,1,1,49,1
77.0,60,431992,1.0,0.0,20170421,20170421,20220315,20220421,7199,7199,32552,1.0,24,1.0,2.0,59,26170,0.0,0.0,1.0,0.0,0.0,8,0,1,61,1
28.0,30,245568,1.0,0.0,20190315,20190816,20210809,20240315,24552,4092,16477,0.0,47,1.0,2.0,24,12778,1.0,0.0,1.0,2.0,22.0,9,1,1,32,0
77.0,38,320163,1.0,0.0,20190426,20200417,20220602,20240426,10672,5336,17133,1.0,35,0.0,0.0,36,15889,0.0,0.0,1.0,0.0,51.0,8,0,1,40,1
69.0,43,359508,1.0,1.0,20181116,20190920,20220602,20231116,5991,5991,39506,1.0,50,1.0,2.0,42,18120,1.0,0.0,1.0,4.0,44.0,6,0,1,44,1
38.0,49,341674,6.0,1.0,20180420,20190517,20220602,20230420,0,5694,24472,1.0,40,0.0,0.0,49,20873,1.0,0.0,2.0,2.0,56.0,5,1,1,49,1
50.0,59,338241,0.0,0.0,20170120,20171117,20220429,20220120,11274,5637,31869,1.0,47,0.0,0.0,57,26191,1.0,0.0,0.0,0.0,43.0,8,0,1,61,1
35.0,59,361499,0.0,0.0,20160115,20160923,20201001,20210115,0,6024,29115,1.0,35,0.0,0.0,59,27406,1.0,0.0,0.0,3.0,36.0,7,0,1,59,1
50.0,60,282377,0.0,0.0,20160923,20170721,20220105,20210923,4706,4706,24057,1.0,37,0.0,0.0,59,28871,1.0,0.0,0.0,0.0,43.0,9,0,1,61,1
62.0,26,143384,0.0,0.0,20200417,20210924,20220602,20250417,2389,2389,8131,1.0,49,0.0,0.0,25,10630,0.0,0.0,0.0,2.0,75.0,7,0,1,27,1
117.0,30,188794,1.0,0.0,20191220,20201120,20220601,20241220,6292,3146,17147,1.0,39,0.0,0.0,28,12356,0.0,0.0,1.0,0.0,48.0,7,1,1,32,1
51.0,33,345620,0.0,1.0,20190816,20200221,20220523,20240816,11520,5760,31097,1.0,46,0.0,0.0,31,13738,0.0,1.0,0.0,3.0,27.0,6,1,1,34,1
50.0,48,395710,7.0,0.0,20180420,20190920,20220509,20230420,0,6595,24637,1.0,40,0.0,0.0,48,20494,1.0,0.0,2.0,0.0,74.0,8,0,1,48,1
126.0,53,485795,0.0,1.0,20180119,20180817,20220602,20230119,16192,8096,46512,1.0,41,0.0,0.0,51,22724,1.0,0.0,0.0,2.0,30.0,8,0,1,55,1
97.0,25,134733,0.0,0.0,20150717,20160415,20170622,20200717,17960,2245,9483,0.0,34,1.0,2.0,17,12650,0.0,0.0,0.0,3.0,39.0,8,1,1,30,0
58.0,49,315195,0.0,0.0,20180518,20190621,20220601,20230518,5253,5253,35211,1.0,36,0.0,0.0,48,20873,0.0,0.0,0.0,3.0,57.0,8,1,1,50,1
125.0,40,247631,0.0,0.0,20150717,20160520,20180917,20200717,16508,4127,22647,0.0,44,0.0,0.0,36,19630,0.0,0.0,0.0,0.0,44.0,8,1,1,43,0
69.0,46,291413,0.0,0.0,20180817,20190816,20220602,20230817,0,4856,21433,1.0,52,0.0,0.0,46,19488,1.0,0.0,0.0,2.0,52.0,8,0,1,46,1
50.0,58,415462,0.0,0.0,20160115,20161118,20200930,20210115,13848,6924,27032,1.0,47,0.0,0.0,56,26985,0.0,0.0,0.0,3.0,44.0,8,0,1,59,1
28.0,30,267587,0.0,0.0,20191115,20200221,20220601,20241115,0,4459,22642,1.0,38,1.0,0.0,30,12356,1.0,0.0,0.0,3.0,14.0,9,1,1,30,1
51.0,33,346126,7.0,1.0,20190816,20200221,20220523,20240816,0,5768,30875,1.0,46,0.0,0.0,33,13738,0.0,1.0,2.0,3.0,27.0,6,1,1,33,1
97.0,21,253949,0.0,0.0,20200821,20210924,20220603,20250821,4232,4232,19350,1.0,40,0.0,0.0,20,8482,0.0,0.0,0.0,0.0,57.0,9,0,1,22,1
28.0,12,101589,5.0,0.0,20160923,20170616,20170828,20210923,13544,2000,8613,0.0,33,0.0,1.0,4,5873,1.0,0.0,2.0,3.0,38.0,9,0,1,13,0
97.0,28,339510,1.0,1.0,20200221,20200821,20220513,20250221,11316,5658,34117,1.0,40,1.0,2.0,26,11542,0.0,0.0,1.0,2.0,26.0,7,0,1,30,1
68.0,34,232734,0.0,1.0,20190621,20200417,20220512,20240621,7756,3878,20003,1.0,30,0.0,0.0,32,14182,0.0,0.0,0.0,0.0,43.0,9,0,1,36,1
50.0,22,180917,1.0,1.0,20200717,20200918,20220601,20250717,6030,3015,15821,1.0,51,1.0,2.0,20,8909,0.0,0.0,1.0,2.0,9.0,9,0,1,23,1
68.0,54,455615,5.0,0.0,20170616,20171117,20211111,20220616,0,7593,42676,1.0,68,0.0,1.0,54,23660,0.0,1.0,2.0,0.0,22.0,9,0,1,54,1
97.0,18,123804,0.0,0.0,20160923,20170818,20180209,20210923,12378,2063,10867,0.0,27,0.0,0.0,12,8683,0.0,0.0,0.0,0.0,47.0,8,1,1,19,0
45.0,51,424093,6.0,1.0,20180316,20181221,20220516,20230316,0,7068,32286,1.0,39,0.0,0.0,51,21795,0.0,0.0,2.0,2.0,40.0,8,0,1,51,1
106.0,41,562169,6.0,0.0,20181116,20181116,20220530,20231116,18738,9369,32665,1.0,49,1.0,2.0,39,17290,1.0,0.0,2.0,2.0,0.0,9,1,1,42,1
5.0,39,281315,7.0,1.0,20190315,20191220,20220511,20240315,0,4688,19758,1.0,24,0.0,0.0,39,16333,0.0,0.0,2.0,2.0,40.0,8,0,1,39,1
97.0,48,421046,0.0,0.0,20180615,20190426,20220603,20230615,7017,7017,25673,1.0,65,0.0,0.0,47,20411,1.0,1.0,0.0,0.0,45.0,6,0,1,49,1
97.0,37,335697,6.0,1.0,20180615,20190118,20210527,20230615,39158,5594,34619,0.0,40,0.0,0.0,30,16091,0.0,0.0,2.0,2.0,31.0,8,0,1,40,0
23.0,57,334676,0.0,1.0,20170120,20170818,20220311,20220120,0,5577,37017,1.0,54,0.0,0.0,57,28127,0.0,0.0,0.0,3.0,30.0,8,0,1,57,1
117.0,34,195591,0.0,0.0,20160115,20161118,20181022,20210115,29331,3259,13975,0.0,38,0.0,0.0,25,16436,0.0,0.0,0.0,0.0,44.0,9,0,1,43,0
45.0,41,269057,6.0,0.0,20181116,20181221,20220531,20231116,0,4484,30753,1.0,45,1.0,2.0,41,17290,0.0,0.0,2.0,3.0,5.0,6,0,1,41,1
22.0,51,304508,1.0,0.0,20180316,20180921,20220504,20230316,0,5075,26444,1.0,46,1.0,2.0,51,21795,0.0,0.0,1.0,0.0,27.0,7,0,1,51,1
53.0,38,408163,1.0,0.0,20190426,20190426,20220602,20240426,0,6802,35654,1.0,31,1.0,2.0,38,15889,0.0,0.0,1.0,2.0,0.0,9,1,1,38,1
80.0,50,256426,1.0,1.0,20160923,20170818,20201002,20210923,29911,4273,22951,0.0,28,0.0,0.0,43,22803,0.0,0.0,1.0,5.0,47.0,9,0,1,57,0
38.0,51,577572,6.0,1.0,20180316,20181116,20220601,20230316,9626,9626,66200,1.0,42,0.0,0.0,50,21795,0.0,0.0,2.0,0.0,35.0,8,0,1,52,1
50.0,59,215481,1.0,0.0,20161021,20170519,20210831,20211021,14364,3591,24830,0.0,47,1.0,2.0,55,26398,1.0,0.0,1.0,0.0,30.0,9,0,1,60,0
45.0,60,304277,0.0,0.0,20160115,20161216,20210323,20210115,0,5071,26198,1.0,36,0.0,0.0,60,29483,1.0,0.0,0.0,0.0,48.0,8,0,1,60,1
50.0,59,442880,5.0,0.0,20150717,20160115,20220126,20200717,66429,7381,29678,0.0,34,0.0,1.0,50,36605,1.0,0.0,2.0,0.0,26.0,8,1,1,66,0
18.0,46,322778,1.0,1.0,20180817,20190215,20220601,20230817,0,5379,28245,1.0,27,0.0,0.0,46,19488,0.0,0.0,1.0,3.0,26.0,8,1,1,46,1
28.0,56,360462,5.0,0.0,20170217,20171215,20210929,20220217,6007,6007,31342,1.0,25,0.0,0.0,55,24808,1.0,0.0,2.0,0.0,43.0,9,0,1,57,1
39.0,56,272613,1.0,0.0,20150717,20160715,20200111,20200717,18172,4543,28346,0.0,30,1.0,2.0,52,26692,0.0,0.0,1.0,0.0,52.0,8,0,1,60,0
68.0,41,392877,6.0,0.0,20181221,20190118,20220602,20231221,0,6547,33129,1.0,22,1.0,2.0,41,17221,1.0,0.0,2.0,2.0,4.0,9,0,1,41,1
50.0,51,431895,0.0,0.0,20170421,20210924,20210603,20220421,0,7198,29878,1.0,57,0.0,0.0,51,22634,0.0,1.0,0.0,0.0,231.0,8,0,1,51,1
62.0,44,259361,0.0,0.0,20180518,20190621,20220504,20230518,30254,4322,19246,0.0,47,0.0,0.0,37,18950,1.0,0.0,0.0,0.0,57.0,7,1,1,48,0
97.0,60,280196,1.0,0.0,20150717,20201218,20200828,20200717,0,4669,25699,1.0,62,0.0,0.0,60,29167,0.0,1.0,1.0,3.0,283.0,7,0,1,60,1
63.0,29,240409,0.0,0.0,20191220,20200320,20220601,20241220,4006,4006,24702,1.0,26,1.0,0.0,28,11921,0.0,0.0,0.0,2.0,13.0,9,1,1,30,1
115.0,45,305959,1.0,1.0,20180817,20190517,20220502,20230817,10198,5099,24026,1.0,40,1.0,2.0,43,19109,1.0,0.0,1.0,2.0,39.0,9,0,1,47,1
50.0,52,305329,1.0,0.0,20180119,20180216,20220429,20230119,5088,5088,18251,1.0,40,1.0,2.0,51,22345,0.0,0.0,1.0,0.0,4.0,8,0,1,53,1
126.0,50,266029,0.0,1.0,20180316,20181116,20220331,20230316,22165,4433,27456,0.0,32,0.0,0.0,45,21416,1.0,0.0,0.0,3.0,35.0,6,0,1,51,0
85.0,53,428618,6.0,1.0,20180119,20181019,20220602,20230119,7143,7143,37931,1.0,40,0.0,0.0,52,22724,0.0,0.0,2.0,0.0,39.0,8,0,1,54,1
97.0,29,201002,1.0,0.0,20171117,20171215,20200302,20221117,23450,3350,14494,0.0,27,1.0,2.0,22,12992,0.0,0.0,1.0,2.0,4.0,8,0,1,33,0
35.0,60,340082,1.0,0.0,20150717,20151218,20201210,20200717,5668,5668,29515,1.0,34,1.0,2.0,59,30851,0.0,0.0,1.0,1.0,22.0,9,1,1,61,1
97.0,41,230392,0.0,0.0,20171117,20181019,20210306,20221117,34551,3839,26086,0.0,61,0.0,0.0,32,18057,0.0,1.0,0.0,0.0,48.0,9,0,1,47,0
50.0,54,280972,0.0,0.0,20161021,20170519,20211122,20211021,28092,4682,28682,0.0,39,0.0,0.0,48,27586,0.0,0.0,0.0,0.0,30.0,9,0,1,55,0
69.0,50,249090,0.0,0.0,20180316,20190426,20220531,20230316,0,4151,23831,1.0,69,0.0,0.0,50,21416,0.0,1.0,0.0,4.0,58.0,8,1,1,50,1
58.0,56,328547,0.0,1.0,20170915,20180518,20220504,20220915,10950,5475,37696,1.0,32,0.0,0.0,54,24242,0.0,0.0,0.0,0.0,35.0,8,0,1,58,1
45.0,53,278824,0.0,0.0,20171117,20181019,20220513,20221117,4647,4647,28370,1.0,23,0.0,0.0,52,22814,1.0,0.0,0.0,0.0,48.0,9,0,1,54,1
50.0,60,260121,0.0,0.0,20170616,20180720,20220602,20220616,4335,4335,20146,1.0,23,0.0,0.0,59,26066,1.0,0.0,0.0,0.0,57.0,6,0,1,61,1
5.0,59,319861,0.0,0.0,20150821,20160819,20200518,20200821,0,5331,27434,1.0,36,0.0,0.0,59,27887,1.0,0.0,0.0,0.0,52.0,8,0,1,59,1
45.0,50,231820,5.0,0.0,20160115,20160115,20211206,20210115,7726,3863,19617,1.0,37,1.0,2.0,48,33086,1.0,0.0,2.0,0.0,0.0,9,0,1,51,1
50.0,52,212345,0.0,0.0,20160520,20170421,20200803,20210520,21234,3539,19367,0.0,48,0.0,0.0,46,24005,0.0,0.0,0.0,1.0,48.0,9,0,1,53,0
97.0,60,311026,0.0,0.0,20150821,20161118,20200703,20200821,5183,5183,32686,1.0,19,0.0,0.0,59,28742,0.0,0.0,0.0,3.0,65.0,7,0,1,61,1
28.0,35,177008,6.0,0.0,20160520,20160715,20190320,20210520,11800,2950,14487,0.0,39,1.0,2.0,31,16617,0.0,0.0,2.0,0.0,8.0,7,0,1,36,0
10.0,60,344697,1.0,1.0,20170421,20170421,20220603,20220421,11488,5744,20784,1.0,36,1.0,2.0,58,26654,1.0,0.0,1.0,3.0,0.0,8,0,1,61,1
23.0,41,221912,1.0,0.0,20180420,20190426,20210822,20230420,25886,3698,16439,0.0,19,0.0,0.0,34,17762,1.0,0.0,1.0,2.0,53.0,9,0,1,47,0
52.0,60,320068,1.0,0.0,20150821,20160415,20201209,20200821,10668,5334,22849,1.0,29,1.0,2.0,58,30851,1.0,0.0,1.0,3.0,34.0,7,0,1,62,1
68.0,27,214532,1.0,0.0,20181221,20200417,20210225,20231221,32175,3575,24149,0.0,48,0.0,0.0,18,11676,0.0,0.0,1.0,3.0,69.0,7,0,1,32,0
23.0,40,275381,7.0,1.0,20190118,20190816,20220506,20240118,9178,4589,29988,1.0,50,0.0,0.0,38,16842,0.0,0.0,2.0,2.0,30.0,8,1,1,42,1
46.0,60,363504,1.0,0.0,20160520,20160819,20210816,20210520,6058,6058,36831,1.0,49,1.0,2.0,59,28952,0.0,0.0,1.0,3.0,13.0,9,0,1,61,1
5.0,57,285287,0.0,0.0,20161216,20171117,20210730,20211216,4754,4754,16686,1.0,35,0.0,0.0,56,25493,1.0,0.0,0.0,3.0,48.0,8,0,1,58,1
5.0,55,219663,1.0,0.0,20150821,20160219,20200107,20200821,18305,3661,18556,0.0,41,1.0,2.0,50,26166,1.0,0.0,1.0,0.0,26.0,8,1,1,58,0
58.0,38,350712,6.0,0.0,20190426,20190517,20220531,20240426,5845,5845,30515,1.0,56,1.0,2.0,37,15889,0.0,1.0,2.0,3.0,3.0,8,0,1,39,1
28.0,55,342087,0.0,1.0,20170915,20180720,20220602,20220915,0,5701,23399,1.0,38,0.0,0.0,55,23764,1.0,0.0,0.0,2.0,44.0,9,0,1,55,1
5.0,33,168656,0.0,1.0,20190816,20200221,20220511,20240816,5620,2810,8945,1.0,41,1.0,0.0,31,13738,0.0,0.0,0.0,2.0,27.0,7,1,1,34,1
50.0,52,293934,6.0,0.0,20171215,20190215,20220531,20221215,9796,4898,25931,1.0,48,0.0,0.0,50,22433,0.0,0.0,2.0,3.0,61.0,8,0,1,54,1
96.0,44,204087,7.0,0.0,20180921,20191220,20220510,20230921,0,3401,18977,1.0,31,0.0,0.0,44,18574,0.0,0.0,2.0,2.0,65.0,9,0,1,44,1
117.0,44,243207,1.0,1.0,20180921,20190215,20220601,20230921,8106,4053,25261,1.0,30,1.0,2.0,42,18574,1.0,0.0,1.0,2.0,21.0,9,0,1,45,1
28.0,59,262543,0.0,0.0,20161216,20171020,20210901,20211216,4375,4375,30294,1.0,60,0.0,0.0,58,26294,0.0,1.0,0.0,3.0,44.0,8,1,1,60,1
45.0,31,172814,6.0,0.0,20150821,20150821,20180131,20200821,25920,2880,16196,0.0,38,1.0,2.0,22,15430,0.0,0.0,2.0,3.0,0.0,9,0,1,35,0
97.0,47,440495,0.0,0.0,20161216,20171117,20200918,20211216,14682,7341,50563,1.0,18,0.0,0.0,45,21371,0.0,1.0,0.0,0.0,48.0,8,0,1,48,1
68.0,60,310370,0.0,1.0,20161216,20170915,20211018,20211216,5172,5172,26944,1.0,23,0.0,0.0,59,26690,1.0,0.0,0.0,0.0,39.0,8,0,1,61,1
97.0,58,274846,5.0,0.0,20150821,20160520,20201202,20200821,4580,4580,20101,1.0,39,0.0,0.0,57,30851,0.0,0.0,2.0,3.0,39.0,8,0,1,59,1
97.0,19,100701,0.0,0.0,20161216,20171020,20180502,20211216,16780,2000,11084,0.0,25,0.0,0.0,9,9057,0.0,0.0,0.0,3.0,44.0,8,0,1,27,0
97.0,33,238869,0.0,1.0,20190118,20191115,20210827,20240118,31848,3981,13806,0.0,54,0.0,0.0,25,14111,1.0,0.0,0.0,2.0,43.0,8,0,1,36,0
